1, 67
2, 70
3, 34
4, 71
5, 1
6, 26
7, 1
8, 60
9, 69
10, 68
11, 19
12, 1
13, 55
14, 63
15, 62
16, 45
17, 1
18, 66
19, 56
20, 63
21, 32
22, 1
23, 20
24, 20
25, 23
26, 16
27, 17
28, 18
29, 26
30, 18
31, 25
32, 24
33, 23
34, 19
35, 18
36, 18
37, 20
38, 22
39, 20
40, 19
41, 20
42, 18
43, 19
44, 20
45, 20
46, 24
47, 17
48, 20
49, 1
50, 66
51, 33
52, 39
53, 79
54, 1
55, 48
56, 59
57, 66
58, 56
59, 1
60, 44
61, 24
62, 25
63, 46
64, 30
65, 16
66, 1
67, 23
68, 68
69, 1
70, 34
71, 32
72, 3
73, 38
74, 1
75, 69
76, 18
77, 20
78, 1
79, 39
80, 4
81, 1
82, 67
83, 16
84, 43
85, 1
86, 72
87, 48
88, 24
89, 1
90, 40
91, 52
92, 1
93, 43
94, 1
95, 44
96, 1
97, 50
98, 1
99, 66
100, 1
101, 46
102, 1
103, 79
104, 40
105, 1
106, 53
107, 1
108, 39
109, 1
110, 54
111, 1
112, 65
113, 1
114, 37
115, 54
116, 1
117, 36
118, 39
119, 1
120, 51
121, 36
122, 74
123, 29
124, 73
125, 28
126, 53
127, 1
128, 60
129, 1
130, 73
131, 64
132, 29
133, 1
134, 68
135, 49
136, 1
137, 32
138, 45
139, 32
140, 46
141, 32
142, 45
143, 1
144, 72
145, 71
146, 36
147, 34
148, 60
149, 1
150, 34
151, 60
152, 1
153, 34
154, 60
155, 1
156, 34
157, 60
158, 38
159, 76
160, 1
161, 29
162, 46
163, 1
164, 28
165, 48
166, 1
167, 24
168, 40
169, 27
170, 46
171, 1
172, 36
173, 57
174, 31
175, 54
176, 37
177, 66
178, 32
179, 56
180, 32
181, 56
182, 30
183, 52
184, 35
185, 78
186, 28
187, 48
188, 1
189, 48
190, 1
191, 63
192, 1
193, 5
194, 42
195, 2
196, 51
197, 16
198, 9
199, 11
200, 13
201, 21
202, 26
203, 1
204, 73
205, 31
206, 21
207, 49
208, 60
209, 60
210, 18
211, 1
212, 46
213, 62
214, 6
215, 63
216, 63
217, 1
218, 19
219, 1
220, 25
221, 21
222, 54
223, 68
224, 36
225, 55
226, 17
227, 20
228, 6
229, 7
230, 18
231, 1
232, 44
233, 18
234, 25
235, 1
236, 31
237, 38
238, 1
239, 28
240, 42
241, 45
242, 41
243, 41
244, 44
245, 47
246, 18
247, 1
248, 53
249, 6
250, 36
251, 26
252, 1
253, 32
254, 41
255, 44
256, 40
257, 40
258, 43
259, 51
260, 68
261, 66
262, 65
263, 17
264, 6
265, 1
266, 15
267, 2
268, 1
269, 70
270, 18
271, 1
272, 5
273, 34
274, 2
275, 35
276, 12
277, 17
278, 17
279, 9
280, 11
281, 13
282, 21
283, 17
284, 18
285, 1
286, 73
287, 58
288, 22
289, 18
290, 1
291, 28
292, 1
293, 29
294, 19
295, 1
296, 25
297, 1
298, 38
299, 33
300, 18
301, 1
302, 30
303, 1
304, 46
305, 55
306, 6
307, 56
308, 56
309, 1
310, 19
311, 1
312, 25
313, 21
314, 47
315, 61
316, 36
317, 68
318, 62
319, 22
320, 29
321, 42
322, 56
323, 43
324, 40
325, 55
326, 56
327, 60
328, 17
329, 1
330, 13
331, 6
332, 7
333, 11
334, 1
335, 44
336, 18
337, 25
338, 1
339, 28
340, 41
341, 44
342, 55
343, 42
344, 46
345, 18
346, 1
347, 25
348, 6
349, 29
350, 18
351, 6
352, 40
353, 37
354, 54
355, 6
356, 39
357, 45
358, 6
359, 7
360, 18
361, 1
362, 53
363, 6
364, 36
365, 26
366, 1
367, 32
368, 40
369, 43
370, 54
371, 41
372, 44
373, 52
374, 70
375, 67
376, 75
377, 17
378, 6
379, 1
380, 15
381, 2
382, 1
383, 46
384, 1
385, 5
386, 39
387, 2
388, 73
389, 55
390, 16
391, 40
392, 53
393, 1
394, 28
395, 37
396, 1
397, 72
398, 33
399, 28
400, 40
401, 2
402, 1
403, 71
404, 61
405, 1
406, 4
407, 32
408, 2
409, 49
410, 2
411, 1
412, 72
413, 65
414, 20
415, 1
416, 13
417, 20
418, 2
419, 33
420, 24
421, 6
422, 15
423, 20
424, 13
425, 1
426, 16
427, 20
428, 13
429, 1
430, 15
431, 75
432, 65
433, 68
434, 19
435, 51
436, 13
437, 1
438, 14
439, 20
440, 13
441, 1
442, 14
443, 20
444, 13
445, 1
446, 14
447, 19
448, 13
449, 1
450, 14
451, 20
452, 13
453, 1
454, 14
455, 20
456, 13
457, 1
458, 17
459, 20
460, 13
461, 1
462, 19
463, 20
464, 13
465, 1
466, 19
467, 20
468, 13
469, 1
470, 15
471, 78
472, 24
473, 37
474, 22
475, 13
476, 1
477, 13
478, 33
479, 13
480, 4
481, 2
482, 1
483, 69
484, 72
485, 74
486, 36
487, 1
488, 12
489, 49
490, 2
491, 18
492, 40
493, 2
494, 1
495, 50
496, 1
497, 12
498, 41
499, 2
500, 31
501, 1
502, 73
503, 66
504, 60
505, 22
506, 1
507, 21
508, 55
509, 31
510, 42
511, 37
512, 6
513, 29
514, 47
515, 1
516, 62
517, 6
518, 46
519, 31
520, 6
521, 41
522, 1
523, 46
524, 5
525, 31
526, 52
527, 58
528, 5
529, 11
530, 5
531, 63
532, 1
533, 58
534, 5
535, 6
536, 36
537, 6
538, 40
539, 67
540, 11
541, 56
542, 6
543, 7
544, 71
545, 19
546, 2
547, 1
548, 47
549, 1
550, 12
551, 39
552, 2
553, 20
554, 52
555, 40
556, 63
557, 7
558, 69
559, 18
560, 2
561, 1
562, 41
563, 1
564, 4
565, 23
566, 2
567, 24
568, 1
569, 66
570, 12
571, 2
572, 1
573, 70
574, 73
575, 61
576, 72
577, 46
578, 1
579, 11
580, 74
581, 2
582, 9
583, 29
584, 34
585, 43
586, 25
587, 61
588, 22
589, 37
590, 42
591, 65
592, 34
593, 41
594, 41
595, 44
596, 44
597, 47
598, 2
599, 1
600, 75
601, 72
602, 35
603, 1
604, 11
605, 29
606, 2
607, 9
608, 19
609, 17
610, 1
611, 60
612, 1
613, 23
614, 1
615, 16
616, 6
617, 14
618, 21
619, 33
620, 1
621, 17
622, 69
623, 67
624, 34
625, 33
626, 1
627, 13
628, 8
629, 6
630, 1
631, 31
632, 51
633, 6
634, 25
635, 5
636, 45
637, 17
638, 5
639, 30
640, 5
641, 12
642, 46
643, 47
644, 19
645, 5
646, 6
647, 1
648, 12
649, 2
650, 1
651, 33
652, 1
653, 5
654, 49
655, 2
656, 19
657, 1
658, 57
659, 77
660, 1
661, 68
662, 64
663, 72
664, 60
665, 45
666, 1
667, 16
668, 6
669, 14
670, 66
671, 70
672, 36
673, 51
674, 60
675, 46
676, 60
677, 14
678, 1
679, 14
680, 48
681, 51
682, 14
683, 1
684, 14
685, 8
686, 66
687, 16
688, 14
689, 1
690, 33
691, 62
692, 1
693, 68
694, 25
695, 9
696, 55
697, 29
698, 31
699, 1
700, 45
701, 8
702, 14
703, 1
704, 14
705, 8
706, 63
707, 13
708, 1
709, 33
710, 62
711, 1
712, 66
713, 49
714, 56
715, 45
716, 47
717, 1
718, 68
719, 26
720, 55
721, 7
722, 70
723, 25
724, 49
725, 12
726, 11
727, 53
728, 38
729, 60
730, 46
731, 50
732, 42
733, 14
734, 11
735, 7
736, 26
737, 8
738, 14
739, 1
740, 14
741, 48
742, 69
743, 60
744, 53
745, 14
746, 1
747, 14
748, 64
749, 64
750, 42
751, 37
752, 65
753, 5
754, 26
755, 9
756, 32
757, 24
758, 39
759, 24
760, 14
761, 24
762, 9
763, 10
764, 25
765, 13
766, 5
767, 1
768, 63
769, 63
770, 44
771, 38
772, 67
773, 14
774, 14
775, 14
776, 1
777, 14
778, 50
779, 46
780, 36
781, 51
782, 60
783, 72
784, 14
785, 1
786, 14
787, 63
788, 49
789, 39
790, 28
791, 14
792, 1
793, 14
794, 65
795, 67
796, 67
797, 68
798, 68
799, 62
800, 67
801, 68
802, 60
