1, 67
2, 70
3, 34
4, 71
5, 1
6, 26
7, 1
8, 60
9, 69
10, 68
11, 19
12, 1
13, 55
14, 63
15, 62
16, 45
17, 1
18, 66
19, 56
20, 63
21, 32
22, 1
23, 20
24, 20
25, 23
26, 16
27, 17
28, 18
29, 26
30, 18
31, 25
32, 24
33, 23
34, 19
35, 18
36, 18
37, 20
38, 22
39, 20
40, 19
41, 20
42, 18
43, 19
44, 20
45, 20
46, 24
47, 17
48, 20
49, 1
50, 66
51, 33
52, 39
53, 79
54, 1
55, 78
56, 79
57, 81
58, 66
59, 1
60, 59
61, 54
62, 55
63, 56
64, 55
65, 16
66, 1
67, 23
68, 68
69, 1
70, 34
71, 32
72, 3
73, 38
74, 1
75, 69
76, 18
77, 20
78, 1
79, 39
80, 4
81, 1
82, 67
83, 16
84, 43
85, 1
86, 72
87, 48
88, 24
89, 1
90, 40
91, 52
92, 1
93, 43
94, 1
95, 44
96, 1
97, 50
98, 1
99, 66
100, 1
101, 46
102, 1
103, 79
104, 65
105, 1
106, 53
107, 1
108, 39
109, 1
110, 54
111, 1
112, 65
113, 1
114, 37
115, 54
116, 1
117, 36
118, 39
119, 1
120, 51
121, 36
122, 74
123, 49
124, 73
125, 48
126, 53
127, 1
128, 60
129, 1
130, 73
131, 64
132, 29
133, 1
134, 68
135, 49
136, 1
137, 32
138, 45
139, 32
140, 46
141, 32
142, 45
143, 1
144, 72
145, 71
146, 36
147, 34
148, 60
149, 1
150, 34
151, 60
152, 1
153, 34
154, 60
155, 1
156, 34
157, 60
158, 38
159, 76
160, 1
161, 29
162, 46
163, 1
164, 28
165, 48
166, 1
167, 24
168, 40
169, 27
170, 46
171, 1
172, 36
173, 57
174, 31
175, 54
176, 37
177, 66
178, 32
179, 56
180, 32
181, 56
182, 30
183, 52
184, 35
185, 78
186, 28
187, 48
188, 1
189, 48
190, 1
191, 63
192, 1
193, 5
194, 42
195, 2
196, 51
197, 16
198, 9
199, 11
200, 13
201, 21
202, 26
203, 1
204, 73
205, 31
206, 21
207, 49
208, 60
209, 60
210, 18
211, 1
212, 46
213, 62
214, 6
215, 63
216, 63
217, 1
218, 19
219, 1
220, 25
221, 26
222, 59
223, 73
224, 41
225, 60
226, 22
227, 20
228, 6
229, 7
230, 18
231, 1
232, 44
233, 18
234, 25
235, 1
236, 31
237, 38
238, 1
239, 28
240, 42
241, 45
242, 41
243, 41
244, 44
245, 47
246, 18
247, 1
248, 53
249, 6
250, 36
251, 26
252, 1
253, 32
254, 46
255, 49
256, 45
257, 45
258, 48
259, 56
260, 73
261, 71
262, 70
263, 22
264, 6
265, 1
266, 15
267, 2
268, 1
269, 70
270, 18
271, 1
272, 5
273, 34
274, 2
275, 35
276, 12
277, 17
278, 17
279, 9
280, 11
281, 13
282, 21
283, 17
284, 18
285, 1
286, 73
287, 58
288, 22
289, 18
290, 1
291, 28
292, 1
293, 29
294, 19
295, 1
296, 25
297, 1
298, 38
299, 33
300, 18
301, 1
302, 30
303, 1
304, 46
305, 55
306, 6
307, 56
308, 56
309, 1
310, 19
311, 1
312, 25
313, 26
314, 52
315, 66
316, 41
317, 73
318, 67
319, 27
320, 34
321, 52
322, 66
323, 48
324, 50
325, 65
326, 66
327, 70
328, 22
329, 1
330, 13
331, 6
332, 7
333, 11
334, 1
335, 44
336, 18
337, 25
338, 1
339, 28
340, 41
341, 44
342, 55
343, 42
344, 46
345, 18
346, 1
347, 25
348, 6
349, 29
350, 18
351, 6
352, 40
353, 42
354, 59
355, 6
356, 39
357, 45
358, 6
359, 7
360, 18
361, 1
362, 53
363, 6
364, 36
365, 26
366, 1
367, 32
368, 45
369, 48
370, 59
371, 46
372, 49
373, 57
374, 75
375, 72
376, 80
377, 22
378, 6
379, 1
380, 15
381, 2
382, 1
383, 46
384, 1
385, 5
386, 39
387, 2
388, 73
389, 55
390, 16
391, 40
392, 53
393, 1
394, 28
395, 37
396, 1
397, 72
398, 33
399, 28
400, 40
401, 2
402, 1
403, 71
404, 61
405, 1
406, 4
407, 32
408, 2
409, 49
410, 2
411, 1
412, 72
413, 65
414, 20
415, 1
416, 13
417, 20
418, 2
419, 33
420, 24
421, 6
422, 15
423, 20
424, 13
425, 1
426, 16
427, 20
428, 13
429, 1
430, 15
431, 75
432, 70
433, 73
434, 24
435, 51
436, 13
437, 1
438, 14
439, 20
440, 13
441, 1
442, 14
443, 20
444, 13
445, 1
446, 14
447, 19
448, 13
449, 1
450, 14
451, 20
452, 13
453, 1
454, 14
455, 20
456, 13
457, 1
458, 17
459, 20
460, 13
461, 1
462, 19
463, 20
464, 13
465, 1
466, 19
467, 20
468, 13
469, 1
470, 15
471, 78
472, 29
473, 37
474, 22
475, 13
476, 1
477, 13
478, 33
479, 13
480, 4
481, 2
482, 1
483, 69
484, 72
485, 74
486, 36
487, 1
488, 12
489, 49
490, 2
491, 18
492, 40
493, 2
494, 1
495, 50
496, 1
497, 12
498, 41
499, 2
500, 31
501, 1
502, 73
503, 66
504, 60
505, 22
506, 1
507, 21
508, 55
509, 31
510, 42
511, 37
512, 6
513, 29
514, 52
515, 1
516, 62
517, 6
518, 46
519, 36
520, 6
521, 41
522, 1
523, 46
524, 10
525, 36
526, 62
527, 63
528, 10
529, 11
530, 10
531, 68
532, 1
533, 63
534, 10
535, 6
536, 36
537, 6
538, 40
539, 72
540, 11
541, 61
542, 6
543, 7
544, 71
545, 34
546, 2
547, 1
548, 47
549, 1
550, 12
551, 39
552, 2
553, 20
554, 52
555, 40
556, 63
557, 7
558, 69
559, 33
560, 2
561, 1
562, 41
563, 1
564, 4
565, 23
566, 2
567, 24
568, 1
569, 66
570, 12
571, 2
572, 1
573, 70
574, 73
575, 61
576, 72
577, 46
578, 1
579, 11
580, 74
581, 2
582, 9
583, 29
584, 34
585, 43
586, 30
587, 66
588, 27
589, 47
590, 52
591, 65
592, 34
593, 41
594, 46
595, 49
596, 49
597, 52
598, 2
599, 1
600, 75
601, 72
602, 35
603, 1
604, 11
605, 29
606, 2
607, 9
608, 19
609, 17
610, 1
611, 60
612, 1
613, 23
614, 1
615, 16
616, 6
617, 14
618, 21
619, 33
620, 1
621, 17
622, 69
623, 72
624, 34
625, 33
626, 1
627, 13
628, 8
629, 6
630, 1
631, 31
632, 51
633, 6
634, 25
635, 10
636, 50
637, 22
638, 10
639, 30
640, 10
641, 17
642, 51
643, 52
644, 24
645, 10
646, 6
647, 1
648, 12
649, 2
650, 1
651, 33
652, 1
653, 5
654, 49
655, 2
656, 19
657, 1
658, 57
659, 77
660, 1
661, 68
662, 64
663, 72
664, 60
665, 45
666, 1
667, 16
668, 6
669, 14
670, 66
671, 75
672, 36
673, 56
674, 65
675, 46
676, 65
677, 14
678, 1
679, 14
680, 48
681, 51
682, 14
683, 1
684, 14
685, 8
686, 71
687, 21
688, 19
689, 1
690, 38
691, 67
692, 1
693, 73
694, 30
695, 14
696, 60
697, 34
698, 36
699, 1
700, 50
701, 8
702, 14
703, 1
704, 14
705, 8
706, 68
707, 18
708, 1
709, 38
710, 67
711, 1
712, 71
713, 54
714, 61
715, 50
716, 52
717, 1
718, 73
719, 31
720, 60
721, 12
722, 75
723, 30
724, 54
725, 17
726, 16
727, 63
728, 48
729, 75
730, 61
731, 65
732, 57
733, 24
734, 16
735, 12
736, 31
737, 8
738, 14
739, 1
740, 14
741, 48
742, 69
743, 65
744, 53
745, 14
746, 1
747, 14
748, 64
749, 69
750, 42
751, 37
752, 65
753, 10
754, 31
755, 14
756, 37
757, 34
758, 44
759, 34
760, 19
761, 34
762, 14
763, 15
764, 30
765, 18
766, 10
767, 1
768, 63
769, 63
770, 49
771, 43
772, 72
773, 19
774, 19
775, 14
776, 1
777, 14
778, 50
779, 51
780, 36
781, 56
782, 65
783, 72
784, 14
785, 1
786, 14
787, 63
788, 54
789, 39
790, 33
791, 14
792, 1
793, 14
794, 65
795, 72
796, 72
797, 73
798, 73
799, 67
800, 72
801, 73
802, 65
